,Tweet ID, Tweet Text, Information Source, Information Type, Informativeness,tweet_cleaned
95,378152455005282306,"RT @MarciKrivonen: Wow. RT @HemaMullur: Two trucks, one car submerged after road collapse at Hwy 287 and Dillon. #cowx #boulderflood http:/…",Outsiders,Infrastructure and utilities,Related and informative,"rt <allcaps> <user> : wow . rt <allcaps> <user> : two trucks , one car submerged after road collapse at hwy <number> and dillon . <hashtag> cowx <hashtag> boulderflood http : /"
96,378155642667540480,"GO=&gt;http://t.co/3lahYesOET … #boulderflood,#BestRapper,#initialsofsomeonespecial,#cowx,#music, pic.twitter.com/s9CtGiMxdK@weHeartRANZ",Not labeled,Not labeled,Not related,"go <allcaps> = > <url> <hashtag> boulderflood , #bestrapper , #initialsofsomeonespecial , #cowx , #music , pic.twitter.com / s <number> ctgimxdk <user>"
97,378155923698483202,Jamie's fine. Class canceled today at #CUBoulder. RT Flash floods kill at least 2 in Colorado http://t.co/i62gtcNMK2 via @USATODAY,Eyewitness,Affected individuals,Related and informative,jamie 's fine . class canceled today at <hashtag> cub <allcaps> oulder . rt <allcaps> flash floods kill at least <number> in colorado <url> via <user>
98,378158079579127808,RT @HemaMullur: Two trucks and one car in the water after a road collapse at Hwy 287 and Dillon. #cowx #boulderflood @KDVR http://t.co/X27J…,Media,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : two trucks and one car in the water after a road collapse at hwy <number> and dillon . <hashtag> cowx <hashtag> boulderflood <user> <url>
99,378159971210649600,"Severe flash flooding in the Boulder, #Colorado area last night. One person died (KUSA). #cowx #flashflood http://t.co/53qZmj8dxZ",Media,Affected individuals,Related and informative,"severe flash flooding in the boulder , <hashtag> colorado area last night . one person died -LRB- kusa <allcaps> -RRB- . <hashtag> cowx <hashtag> flashflood <url>"
100,378161380462833664,RT @BBCNewsUS: Flooding from fast-moving storm in Colorado kills two people and leads to the evacuation of hundreds of homes http://t.co/fx…,Media,Affected individuals,Related and informative,rt <allcaps> <user> : flooding from fast-moving storm in colorado kills two people and leads to the evacuation of hundreds of homes <url>
101,378164870157721600,Yousa punk bitch if you don't know about Boulder. This flood don't know what it's dealin' wit! #boulderflood,Outsiders,Sympathy and support,Related - but not informative,yousa punk bitch if you do n't know about boulder . this flood do n't know what it 's dealin ' wit ! <hashtag> boulderflood
102,378167080530354176,GET NEW FOLLOWERS&gt;http://t.co/GS8vfflf9S #BestRapper #initialsofsomeonespecial #throwbackthursday #BB15 #boulderflood http://t.co/avkuMM5UVE,Not labeled,Not labeled,Not related,get <allcaps> new <allcaps> followers <allcaps> > <url> <hashtag> bestrapper <hashtag> initialsofsomeonespecial <hashtag> throwbackthursday <hashtag> bb <allcaps> <number> <hashtag> boulderflood <url>
103,378168267505823744,"GO=&gt;http://t.co/X6hQoSlfVx #boulderflood,#BestRapper,#initialsofsomeonespecial,#cowx,#music, http://t.co/UEiWm3iHip",Not labeled,Not labeled,Not related,"go <allcaps> = > <url> <hashtag> boulderflood , #bestrapper , #initialsofsomeonespecial , #cowx , #music , <url>"
104,378168804380917761,RT @DenverChannel: PLEASE RT: New evac center at Silver Creek High School at 4901 Nelson Road in Longmont.#boulderflood -@dailycamera,Media,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : please <allcaps> rt <allcaps> : new evac center at silver creek high school at <number> nelson road in longmont . <hashtag> boulderflood - <user>
105,378170578588291072,"The folks in #Jamestown were told to evacuate, but the road is washed out and they can't: http://t.co/btyqXlgwyE #boulderflood",Eyewitness,Affected individuals,Related and informative,"the folks in <hashtag> jamestown were told to evacuate , but the road is washed out and they ca n't : <url> <hashtag> boulderflood"
106,378171362936102912,@MattMakens247Wx @skywarn #coflood #weather #colorado #aurora crazy flooding http://t.co/5Kajmr3Rne,Outsiders,Other Useful Information,Related - but not informative,<user> <user> <hashtag> coflood <hashtag> weather <hashtag> colorado <hashtag> aurora crazy flooding <url>
107,378171815891595265,RT @breakingstorm: 3 dead in Colorado flooding after body of adult male discovered in Boulder County - @DenverChannel; for more: http://t.c…,Media,Affected individuals,Related and informative,rt <allcaps> <user> : <number> dead in colorado flooding after body of adult male discovered in boulder county - <user> ; for more : <url>
108,378172612805152768,LasVegasSun: 2 dead as flash flooding hits parts of Colorado http://t.co/l9vwyxd5VY #lasvegas,Media,Affected individuals,Related and informative,lasvegassun : <number> dead as flash flooding hits parts of colorado <url> <hashtag> lasvegas
109,378173116125413376,"Sheriff Pelle: We are trying desperately to get help to people, but we're continually frustrated. #COFlood",Government,Donations and volunteering,Related and informative,"sheriff pelle : we are trying desperately to get help to people , but we 're continually frustrated . <hashtag> cof <allcaps> lood"
110,378174277947645952,RT @BoulderOEM: City of #Boulder / Boulder County public info call center: 303-413-7730. Impacted residents can call for info. #Boulderflood,Government,Donations and volunteering,Related and informative,rt <allcaps> <user> : city of <hashtag> boulder / boulder county public info call center : <number> <number> <number> impacted residents can call for info . <hashtag> boulderflood
111,378175691449069568,"RT @Weishampel: #Boulderflood road closures: http://t.co/Xip4aYz4ME many North #Boulder roads, just about every canyon. Stay home.",Media,Infrastructure and utilities,Related and informative,"rt <allcaps> <user> : <hashtag> boulderflood road closures : <url> many north <hashtag> boulder roads , just about every canyon . stay home ."
112,378176358318628864,‘Massive Flooding’ In Colorado’s Boulder County http://t.co/ePL5YuoU9M,Media,Caution and advice,Related and informative,massive flooding in colorados boulder county <url>
113,378177356570963968,RT @blynch1020: #boulderflood no school for me https://t.co/SIZ3zHUTzS,Eyewitness,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : <hashtag> boulderflood no school for me <url>
114,378178619048087552,RT @RGIII: Please pray my family in Colorado and all others impacted by the #boulderflood,Eyewitness,Sympathy and support,Related - but not informative,rt <allcaps> <user> : please pray my family in colorado and all others impacted by the <hashtag> boulderflood
115,378178661020495872,"RT @roundpegg: Forget biking to work, today in #Boulder we could have kayaked. #boulderflood http://t.co/mMS4NkLgoI",Media,Other Useful Information,Related - but not informative,"rt <allcaps> <user> : forget biking to work , today in <hashtag> boulder we could have kayaked . <hashtag> boulderflood <url>"
116,378179256620023808,RT @fishnette: Wonderland and Linden. #boulderflood http://t.co/sspr3DviQf,Not labeled,Not labeled,Not related,rt <allcaps> <user> : wonderland and linden . <hashtag> boulderflood <url>
117,378179877368631296,RT @CUBoulderPolice: #cuboulder campus will also be closed tomorrow (9/13) due to #boulderflood. #cowx,Government,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : <hashtag> cuboulder campus will also be closed tomorrow -LRB- <number> / <number> -RRB- due to <hashtag> boulderflood . <hashtag> cowx
118,378180426818256896,"“@denvertowns: Boulder Flooding: Deadly High Waters In Northern Colorado Force Evacuations, Cause Mudslides: http://t.co/CZNUqfk5z2”. Crazy!",Media,Affected individuals,Related and informative,"<user> : boulder flooding : deadly high waters in northern colorado force evacuations , cause mudslides : <url> . crazy !"
119,378180963693379584,"RT @9NEWS: Colorado flooding: 3 killed; flood waters force evacuations, destroy roads http://t.co/r1P4BmX70v #COFlood",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : colorado flooding : <number> kille <smile> flood waters force evacuations , destroy roads <url> <hashtag> cof <allcaps> lood"
120,378181332792115200,RT @KWCH12: One person dead after flash flooding in Colorado: Days of heavy rains caused flash flooding in Colorado's Boul... http://t.co/d…,Media,Affected individuals,Related and informative,rt <allcaps> <user> : one person dead after flash flooding in colorado : days of heavy rains caused flash flooding in colorado 's boul . <repeat> <url>
121,378183031460069376,"Two Dead, Hundreds Evacuated, Cars Stranded in Colorado Flooding http://t.co/cYOO3LeqnH",Media,Affected individuals,Related and informative,"two dead , hundreds evacuated , cars stranded in colorado flooding <url>"
122,378183505424814080,"NEW  F O L L O W E R S=&gt;http://t.co/GbtiS7o6HN   ✔#BestRapper,#boulderflood,#initialsofsomeonespecial,#pitmad,#tbt,JK http://t.co/w9XC1XF8f9",Not labeled,Not labeled,Not related,"new <allcaps> f o l l o w e r s = > <url> <hashtag> bestrapper , #boulderflood , #initialsofsomeonespecial , #pitmad , #tbt , jk <allcaps> <url>"
123,378183530599432192,RT @RGIII: Please pray my family in Colorado and all others impacted by the #boulderflood,Eyewitness,Sympathy and support,Related - but not informative,rt <allcaps> <user> : please pray my family in colorado and all others impacted by the <hashtag> boulderflood
124,378183627051237376,Stay safe everyone! #boulderflood,Outsiders,Sympathy and support,Related - but not informative,stay safe everyone ! <hashtag> boulderflood
125,378184214274768896,RT @CBSEveningNews: The Univ. of Colorado Boulder will be closed today and tomorrow due to massive flooding in the area that has killed 2 (…,Media,Other Useful Information,Related and informative,rt <allcaps> <user> : the univ. of colorado boulder will be closed today and tomorrow due to massive flooding in the area that has killed <number> -LRB-
126,378184453362679808,"RT @9NEWS: Wall of water floods Colorado, kills 2 http://t.co/VoG6PdYLZi #9NEWS",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : wall of water floods colorado , kills <number> <url> <hashtag> <number> news <allcaps>"
127,378184491111841792,"RT @EvanKerns: If your bored, check out the trend #boulderflood, some crazy pictures.",Outsiders,Other Useful Information,Related - but not informative,"rt <allcaps> <user> : if your bored , check out the trend <hashtag> boulderflood , some crazy pictures ."
128,378186965726007296,RT @cnnbrk: At least three deaths have been reported in Colorado flooding; more victims are feared. http://t.co/h6eiw6Nzog,Media,Affected individuals,Related and informative,rt <allcaps> <user> : at least three deaths have been reported in colorado flooding ; more victims are feared . <url>
129,378187288703815680,GET NEW FOLLOWERS&gt;http://t.co/uwnMBnYbnd #BestRapper #initialsofsomeonespecial #throwbackthursday #BB15 #boulderflood http://t.co/GpPY6acl7F,Not labeled,Not labeled,Not related,get <allcaps> new <allcaps> followers <allcaps> > <url> <hashtag> bestrapper <hashtag> initialsofsomeonespecial <hashtag> throwbackthursday <hashtag> bb <allcaps> <number> <hashtag> boulderflood <url>
130,378188387603070976,"i get 2772 new followers=&gt;&gt;http://t.co/v6oZDe3Rgv  ✔#BestRapper,#boulderflood,#initialsofsomeonespecial,#PitMad,#TomQ http://t.co/yoHi1EYdfD",Not labeled,Not labeled,Not related,"i get <number> new followers = > > <url> <hashtag> bestrapper , #boulderflood , #initialsofsomeonespecial , #pitmad , #tomq <url>"
131,378188693791453184,"NEW  F O L L O W E R S=&gt;http://t.co/JEFMRsMqFR   ✔#BestRapper,#boulderflood,#initialsofsomeonespecial,#PitMad,#TomQan http://t.co/Rtvku5IM7H",Not labeled,Not labeled,Not related,"new <allcaps> f o l l o w e r s = > <url> <hashtag> bestrapper , #boulderflood , #initialsofsomeonespecial , #pitmad , #tomqan <url>"
132,378189641708351488,“@babylon_cat: 'Not smart': Life-threatening #BoulderFlood? Boulder college students go tubing [video] http://t.co/7MhHlJPFIx” #toosmart,Outsiders,Not applicable,Related and informative,<user> : ` not smart ' : life-threatening <hashtag> boulderflood ? boulder college students go tubing -LSB- video -RSB- <url> <hashtag> toosmart
133,378190270837186560,Bike path #boulderflood http://t.co/hNtvLZf4wO,Not labeled,Not labeled,Not related,bike path <hashtag> boulderflood <url>
134,378190577046523904,"WHAT? Boulder :( be safe, everyone!  RT @chicagotribune: Update: 2 dead, hundreds evacuated in Colorado flooding http://t.co/XfpiNCXGJl",Media,Sympathy and support,Related and informative,"what <allcaps> ? boulder <sadface> be safe , everyone ! rt <allcaps> <user> : update : <number> dead , hundreds evacuated in colorado flooding <url>"
135,378191575274094592,"GO=&gt;http://t.co/pFDkyfriYe #BestRapper,#boulderflood,#sharewhatsgood,#TomQandA,#initialsofso http://t.co/YzK1f8vPE2",Not labeled,Not labeled,Not related,"go <allcaps> = > <url> <hashtag> bestrapper , #boulderflood , #sharewhatsgood , #tomqanda , #initialsofso <url>"
136,378191675941588992,"RT @sciam: Two Dead, Hundreds Evacuated, Cars Stranded in Colorado Flooding http://t.co/cA8iXnpcax",Media,Affected individuals,Related and informative,"rt <allcaps> <user> : two dead , hundreds evacuated , cars stranded in colorado flooding <url>"
137,378191730450788352,GET NEW FOLLOWERS&gt;http://t.co/v5aiR3eFoj #BestRapper #initialsofsomeonespecial #throwbackthursday #BB15 #boulderflood http://t.co/HCD4RhGGcO,Not labeled,Not labeled,Not related,get <allcaps> new <allcaps> followers <allcaps> > <url> <hashtag> bestrapper <hashtag> initialsofsomeonespecial <hashtag> throwbackthursday <hashtag> bb <allcaps> <number> <hashtag> boulderflood <url>
138,378193936646303744,RT @RGIII: Please pray my family in Colorado and all others impacted by the #boulderflood,Eyewitness,Sympathy and support,Related - but not informative,rt <allcaps> <user> : please pray my family in colorado and all others impacted by the <hashtag> boulderflood
