,label,tweet_cleaned,tweet_text
143,NO,hit yo bitch in my car now that pussy got the new car smell,Hit yo bitch in my car now that pussy got the new car smell
144,NO,rt <allcaps> <user> : if you needed motivation you just got it . everyone needs a fire lit under them once and a while . let it burn all the way,RT @robertpomazak: If you needed motivation you just got it. Everyone needs a fire lit under them once and a while. Let it burn all the way
145,NO,rt <allcaps> <user> : u talk <allcaps> shit <allcaps> u getting <allcaps> blocked <allcaps> u tweet <allcaps> a opp <allcaps> u getting <allcaps> blocked <allcaps> u piss <allcaps> me <allcaps> off <allcaps> u getting <allcaps> blocked <allcaps>,RT @KatieGotBandz: U TALK SHIT U GETTING BLOCKED U TWEET A OPP U GETTING BLOCKED U PISS ME OFF U GETTING BLOCKED
146,NO,i would set my whole world on fire just to watch it burn in your eyes .,i would set my whole world on fire just to watch it burn in your eyes.
147,NO,cover letters need to die in a fire . <url>,Cover letters need to die in a fire. http://t.co/UQ6BFHgMuz
148,NO,<number> tips for igniting your content with social media : content is fire . social media is gasoline.jay baer uses . <repeat> <url>,7 Tips for Igniting Your Content With Social Media: Content is fire. Social media is gasoline.Jay Baer uses... http://t.co/paWgpDjSRV
149,YES,foundry fire struck @ <number> s. mallory in batavia . investigators on scene to determine cause of blaze . <url>,Foundry fire struck @ 106 S. Mallory in Batavia. Investigators on scene to determine cause of blaze. http://t.co/k1ts8fD8V7
150,NO,"<user> i set fire to ya empire / blow smoke in ya face / burn rubber off of rim tires / yes i-ya , j , i-ya . <repeat> double g - a / live wire","@JayZClassicBars I set fire to ya empire/ blow smoke in ya face/ burn rubber off of rim tires/ yes I-ya, J, I-ya... Double G- A/ Live wire"
151,YES,rt <allcaps> <user> : aurora <allcaps> update <allcaps> : <number> y / o woman dead after being hit by car.randall rd now open sullivan-indian trail after being blocked for <number>,RT @SarahJindra: AURORA UPDATE:56 y/o woman dead after being hit by car.Randall Rd now open Sullivan-Indian Trail after being blocked for 4
152,NO,<user> if anything you are coke and everclear because if you ai n't careful you will get hit by a truck,@emilywould if anything you are coke and everclear because if you ain''t careful you will get hit by a truck
153,NO,ok <allcaps> . it 's kinda funny . <user> : cigarette-toting pigeon starts fire <url> ? #,OK. It''s kinda funny. @HuffingtonPost: Cigarette-toting pigeon starts fire http://t.co/EnbnRwyBQJ? #
154,NO,rt <allcaps> <user> : <user> i plan my afternoon break around garry meier show <number> pm opening so i can listen in my car . love it . every afte,RT @theLOVEofHAWKEY: @WGNRadio I plan my afternoon break around Garry Meier show 3pm opening so I can listen in my car. Love it. Every afte
155,NO,"accidentally turned my car on while pumping gas , so now i 'll forever be paranoid of blowing up","Accidentally turned my car on while pumping gas, so now I''ll forever be paranoid of blowing up"
156,NO,"rpd <allcaps> cites male , <number> of riverside for cannabis possession at <number> pm <allcaps> @ <number> block of e. quincy . neighbor calls after smoke goes into public way .","RPD cites male, 34 of Riverside for cannabis possession at 4 PM @ 100 block of E. Quincy. Neighbor calls after smoke goes into public way."
157,NO,super hot car . rt <allcaps> <user> : porsche <allcaps> : stop driving your new gt <allcaps> <number> it may catch on fire - . <repeat> <url>,"Super hot car. RT @TheDennisWagner: PORSCHE: Stop Driving Your New GT3, It May Catch On Fire - ... http://t.co/DTMExvhT7n"
158,NO,burn me in fire i 'm mental,Burn me in fire I''m mental
159,NO,rt <allcaps> <user> : -LSB- official video -RSB- <user> ft. <user> - savage shit | shot by <user> -LRB- <user> stack or starve . <repeat> http : /,RT @MixtapeMurderer: [Official Video] @Kinslo_092 Ft. @Edai_600 -  Savage Shit | Shot by @RioProdBXC (@DjLouieV Stack Or Starve... http:/
160,NO,rt <allcaps> <user> : the crash test dummies opened up a clothing store called h & mmm mmm mmm mmm,RT @Home_Halfway: The Crash Test Dummies opened up a clothing store called H&Mmm Mmm Mmm Mmm
161,NO,"nbc <allcaps> 's believe is a member of my armada , flagship chicago fire .","NBC''s Believe is a member of my armada, flagship Chicago Fire."
162,YES,something is very wrong when a federal agency takes $ from a known anti-wolf group to kill wolves : <url> <hashtag> wildlifeservices,Something is very wrong when a federal agency takes $ from a known anti-wolf group to kill wolves: http://t.co/Gn4uq4Zmqb  #WildlifeServices
163,NO,<user> <user> <number> am . jack falls of a car,@Ameezy74Magcon @thats0jack 3:35 am. Jack falls of a car
164,NO,"<user> hey haisley , die in a fire . we love our mls <allcaps> , thank you very much .","@Deadspin Hey Haisley, die in a fire. We love our MLS, thank you very much."
165,YES,sky <number> en route to union grove wi <allcaps> . medivac chopper landed for a school bus and vehicle accident . updates <hashtag> nbcchicago <number> news,Sky5 en route to Union Grove WI. Medivac chopper landed for a school bus and vehicle accident. Updates #nbcchicago 4:30 News
166,NO,"<user> i have very strong opinions on this , because i know people who have nearly died due to tbi <allcaps> s sustained from a crash w / helmet .","@highchairkings I have very strong opinions on this, because I know people who have nearly died due to TBIs sustained from a crash w/helmet."
167,NO,"ever wonder how illinois ranks in gas prices , car insurance and home sales ? well now you can find out with this . <repeat> <url>","Ever wonder how Illinois ranks in gas prices, car insurance and home sales? Well now you can find out with this... http://t.co/TurRez6CtU"
168,NO,<hashtag> np angel olsen - white fire -LRB- burn your fire for no witness -RRB- | <url> <url> <hashtag> chirpfbg,#np Angel Olsen - White Fire (Burn Your Fire for No Witness) | http://t.co/jFTfMFS0o6 http://t.co/funxFiDRBK #chirpfbg
169,NO,yes <allcaps> jam - dan deacon - make / do something . <url> <hashtag> music <hashtag> wholesome,YES Jam - Dan Deacon - Make/Do Something. http://t.co/dqR2NJYjjy #music  #wholesome
170,YES,"aurora : pedestrian and car involved in a crash , randall rd. n. of indian trail remains blocked for investigation .","Aurora:  Pedestrian and car involved in a crash, Randall Rd. N. of Indian Trail remains blocked for investigation."
171,YES,<user> police messed up m mcconnell carrying a gun . in to a place full of people . no wounder . gun kill people . arest jim !,@mitchellreports police messed up M McConnell carrying a gun .in to a place full of people . No wounder. Gun kill people . Arest jim!
172,NO,<user> ya was ran over by a car the other day it died on me,@PizzaRollJoe ya was ran over by a car the other day it died on me
173,YES,"rt <allcaps> <user> : <number> hit & run crash <number> th / marshfield , offender fled s / b on racine , heavy front end damage <hashtag> chicago <hashtag> backoftheyards","RT @Chicago_Scanner: 009: Hit & run crash 47th/Marshfield, offender fled s/b on Racine, heavy front end damage #Chicago #BackOfTheYards"
174,NO,we are redeemed from fire by fire . - t.s. elliot,We are redeemed from fire by fire. - T.S. Elliot
175,NO,"rt <allcaps> <user> : wash my clothes , do my homewrk , take my car to get a car wash and go apply for some more jobs & & then go to dance <allcaps> practice <allcaps>","RT @Yo_HOe_MyFAN: Wash my clothes,do my homewrk, take my car to get a car wash and go apply for some more jobs && then go to DANCE PRACTICE"
176,NO,do anybody know somebody that does collision work ? for a good price ? my front end on my car has a lil damage,Do anybody know somebody that does collision work? For a good price?  My front end on my car has a lil damage
177,NO,adhd <allcaps> treatment lowered car accident risk in men <url>,ADHD Treatment Lowered Car Accident Risk in Men http://t.co/w2UHepYsha
178,NO,theyre bringing the fire . were bringing the fuel . <hashtag> mia <allcaps> vssa <allcaps> <hashtag> winfromwithin,Theyre bringing the fire. Were bringing the fuel. #MIAvsSA #WinFromWithin
179,NO,in <allcaps> the <allcaps> fire <allcaps> fire <allcaps> fire <allcaps> fire <allcaps>,IN THE FIRE FIRE FIRE FIRE
180,NO,hoes got them report card today and all i saw was nc <allcaps> & sad faces . that 's from all that drama ! <repeat> dick brain ass bitches .,Hoes got them report card today and all I saw was NC & sad faces. That''s from all that drama !! Dick brain ass bitches. 
181,YES,"<user> <user> i am too . i mean there was a raging fire and angry father with a baseball bat scene , but nobody murdered .","@PbeeandJ @simonefiasco I am too. I mean there was a raging fire and angry father with a baseball bat scene, but nobody murdered."
182,NO,food truck fire safety basics - <url>,Food Truck Fire Safety Basics - http://t.co/8M81qSRtvs
183,NO,"if i preemptively cover my entire body in burn cream , will i be invulnerable to flames ?","If I preemptively cover my entire body in burn cream, will I be invulnerable to flames?"
184,YES,woman hit by car in aurora critical randall road closed <url> <hashtag> chicago,Woman hit by car in Aurora critical Randall Road closed http://t.co/yhYg6A5Aax #chicago
185,YES,aurora : randall closed <allcaps> next few hours : indian trail to sullivan after this car struck a woman . investigators on scene <url>,Aurora: Randall CLOSED next few hours: Indian Trail to Sullivan after this car struck a woman. investigators on scene http://t.co/1LXLVxjG7p
186,YES,rt <allcaps> <user> : -LRB- beach park -RRB- wadsworth closed past green bay to before lewis b / c of a crash involving police car and garbage truck . http,RT @sondrasolarte: (Beach Park) Wadsworth closed past Green bay to before Lewis b/c of a crash involving police car and garbage truck. http
187,YES,"<number> dogs , <number> cats die in chicago lawn fire . <repeat> <url> <hashtag> chicago <hashtag> news","2 dogs, 2 cats die in Chicago Lawn fire.. http://t.co/GFdlcchDQv #Chicago #News"
188,NO,bombs kill <number> people in iraq <number> dead since wednesday <url> via <user>,Bombs kill 26 people in Iraq 48 dead since Wednesday http://t.co/JIGGDiWTRp via @reuters
189,NO,"<user> i swear ! if you die in <user> i 'll burn the theater to ash . unless you turn villain , in which case - how dare you ?","@joemanganiello I swear! if you die in @SabotageMovie I''ll burn the theater to ash. Unless you turn villain, in which case- How dare you?"
190,NO,<user> that dumbass can just go die in a fire . that poor dog !,@marcusgilmer That dumbass can just go die in a fire. That poor dog!
191,NO,rt <allcaps> <user> : <user> fire sauce in my car for dayz <elong> . but <allcaps> yes those bottles are a completely necessary purchase <url>,RT @brittmelendez: @mattperezDTS fire sauce in my car for dayzzz. BUT yes those bottles are a completely necessary purchase http://t.co/HqI
192,NO,"this is amazing . can the clips win by <number> ? it 's like a car crash , ca n't look away","This is amazing. Can the Clips win by 60? It''s like a car crash, can''t look away"
193,NO,<user> <user> <user> <user> losing to hayden feels like having your car run out of gas in the middle of highway,@kellychris77 @hustledouble @HaydenPicks @ScottNotInVAN Losing to Hayden feels like having your car run out of gas in the middle of highway
194,NO,i just fire danced -LRB- sans fire and gear -RRB- in a loft for our dress rehearsal for the wcb <allcaps> tour . it looked like interpretive dance . <hashtag> phantomfire,I just fire danced (sans fire and gear) in a loft for our dress rehearsal for the WCB tour. It looked like interpretive dance. #phantomfire
195,NO,ca n't believe the saints are releasing <user> . wow . hoping he would get a ring w / <hashtag> whodatnation . time to add even more fuel to fire .,Can''t believe the Saints are releasing @DarrenSproles. Wow. Hoping he would get a ring w/ #WhoDatNation. Time to add even more fuel to fire.
196,NO,i made it through the fire <allcaps> fire <allcaps> fire <allcaps> fire <allcaps> fire <allcaps>,I made it through the FIRE FIRE FIRE FIRE FIRE
