,label,tweet_cleaned,tweet_text
132,NO,opened report via android at <number> <number> essex st boston <url> . chinatown park water break out of tree waste of water .,Opened report via Android at 115-117 Essex St Boston http://t.co/70uiOg2C5K. Chinatown park water break out of tree waste of water.
133,NO,fire <allcaps> sale <allcaps> fire <allcaps> sale <allcaps>,FIRE SALE FIRE SALE
134,NO,"rt <allcaps> <user> : report : cespedes seen boarding boat for cuba . quoted as saying screw you guys , i 'm going home . <hashtag> redsox","RT @SmugJohnFarrell: Report: Cespedes seen boarding boat for Cuba. Quoted as saying screw you guys, I''m going home. #RedSox"
135,NO,"by optimizing their truck routes , <user> saves over <number> b gallons of fuel & <number> metric tons of <hashtag> co <allcaps> <number> <url> <hashtag> behaviorchange","By optimizing their truck routes,@UPS saves over 1.5B gallons of fuel & 14000 metric tons of #CO2 http://t.co/FD4HhOnkBX #BehaviorChange"
136,NO,<user> unfortunate part of summer in new england . there 's a limited window to do road repairs & our winters do lots of damage <hashtag> patience,@cornboy72 Unfortunate part of summer in New England. There''s a limited window to do road repairs & our winters do lots of damage #patience
137,NO,<hashtag> extravagance russe had me wanting more ! <hashtag> dianavreeland <number> fall <hashtag> fragrance <hashtag> training <hashtag> scent <hashtag> luxury,#Extravagance Russe had me wanting more! #DianaVreeland2014Fall #Fragrance #Training #Scent #Luxury
138,YES,"fraud alert from waltham police - police & fire - waltham , massachusetts | patch <url>","Fraud Alert from Waltham Police - Police & Fire - Waltham, Massachusetts | Patch http://t.co/ZLodDw0z2T"
139,NO,gon na treat myself to a nice captain and coke for this lunch break because i feel like i deserve it,Gonna treat myself to a nice captain and coke for this lunch break because I feel like I deserve it
140,NO,"<user> jesus , dude ! calm the f*ck down . grab a bite , take a break , relax . watching a twitter breakdown isnt as fun as i wouldve thot","@ThePlumLineGS Jesus, dude! Calm the f*ck down. Grab a bite, take a break, relax. Watching a Twitter breakdown isnt as fun as I wouldve thot"
141,NO,we should ban any car that has a <number> <number> time greater than <number> seconds from highway on-ramps . you 're going to get us both killed .,We should ban any car that has a 0-60 time greater than 7 seconds from highway on-ramps. You''re going to get us both killed.
142,NO,who needs a mixtape cover ? who needs a single cover ? who needs a logo ? who needs a banner ? who needs artwork ? <hashtag> gfx <allcaps> <allcaps> + <hashtag> gpx <allcaps> <allcaps>,Who needs a mixtape cover ?Who needs a single cover ?Who needs a logo ? Who needs a banner ? Who needs artwork ? #GFX + #GPX
143,NO,rt <allcaps> <user> : last night i watched a movie about a guy encased in plaster after an auto crash . the plot was kind of boring but the cast was,RT @WheelTod: Last night I watched a movie about a guy encased in plaster after an auto crash. The plot was kind of boring but the cast was…
144,NO,life 's in a traffic jam .,Life''s in a traffic jam.
145,NO,rt <allcaps> <user> : who needs a mixtape cover ? who needs a single cover ? who needs a logo ? who needs a banner ? who needs artwork ? <hashtag> gfx <allcaps> <allcaps> +,RT @KenzyXL: Who needs a mixtape cover ?Who needs a single cover ?Who needs a logo ? Who needs a banner ? Who needs artwork ? #GFX + …
146,NO,"rt <allcaps> <user> : opening a little late today , <number> <number> pm . hopefully the car owner learns the lesson of not taking food truck spots .","RT @FuguTruck: Opening a little late today, 11:30-2:00pm. Hopefully the car owner learns the lesson of not taking food truck spots."
147,NO,<user> <user> i now want a buchholz # shirt with either greyjoy or reek as the name on it instead .,@TimBritton @Brandon5tewart I now want a Buchholz # shirt with either Greyjoy or Reek as the name on it instead.
148,NO,<user> . <repeat> are you tryna kill me ? i just choked on my water reading this ! <repeat> im dead just stop she ai n't ready .,@RatedRi87 😂😂😂😂....are you tryna kill me? I just choked on my water reading this!!! Im dead just stop she ain''t ready.
149,NO,mass . state police seize <number> bags of heroin from vermont man : massachusetts state police seized <number> bags of he . <repeat> <url>,Mass. State Police Seize 182 Bags of Heroin from Vermont Man: Massachusetts State Police seized 182 bags of he... http://t.co/9LGnOcr3Rh
150,YES,"spitz testified previously that her blood alcohol at the time of her car crash , which was . <repeat> <url> via <user> <number> _ x <number> d_rt <allcaps> <user> : it was too easy to die for what was good or beautiful this world needed a god to die for the half-hearted and the corrupt <number> _ x <number> d_opened report via iphone at <number> athens st <url> . natural gas smell coming from building <number> _ x <number> d_rt <allcaps> <user> : i hate teachers who give homework over break like do u not understand what a break is do u want me to demonstrate on u <number> _ x <number> d_rt <allcaps> <user> : mass . state police seize <number> bags of heroin from vermont man : massachusetts state police seized <number> bags of he . <repeat> <url> also i feel some sort of a minor road block <number> _ x <number> d_licensed <allcaps> auto <allcaps> damage <allcaps> appraiser <allcaps> -LRB- boston <allcaps> -RRB- <url> scene , still-frame shopping montage . cutesy music . next scene , public crucifixions <number> _ x <number> d_if you 're going to smoke something , you might as well smoke weed . <repeat> - my mom","Spitz testified previously that her blood alcohol at the time of her car crash, which was... http://t.co/iHnApp5Wqq via @ScribbleLive.2_x000D_RT @JPManning14: It was too easy to die for what was good or beautiful this world needed a God to die for the half-hearted and the corrupt….2_x000D_Opened report via iPhone at 346 Athens St http://t.co/1Ttyl4jl4W. Natural gas smell coming from building..2_x000D_RT @OfficialTedSays: I hate teachers who give homework over break like do u not understand what a break is do u want me to demonstrate on u….2_x000D_RT @Kimjones0800: Mass. State Police Seize 182 Bags of Heroin from Vermont Man: Massachusetts State Police seized 182 bags of he... http://….2_x000D_@mirell_ebooks Also I feel some sort of a minor road block...2_x000D_LICENSED AUTO DAMAGE APPRAISER (BOSTON) http://t.co/aAJr60QSpV.2_x000D_One scene, still-frame shopping montage.  Cutesy music.  Next scene, public crucifixions..2_x000D_if you''re going to smoke something, you might as well smoke weed.. - my mom"
151,NO,"<user> bad enough we 've got crazies trying kill off the human race - now the want to kill off animals , as well ? <hashtag> tinafeyeyeroll","@_FreeMarketeer Bad enough we''ve got crazies trying kill off the human race - now the want to kill off animals, as well? #TinaFeyEyeRoll"
152,NO,<hashtag> boston <hashtag> job auto body technician -LRB- marlboro <smile> ready to hire . looking for auto body technician start-to-finish . <repeat> <url>,#Boston #Job Auto Body Technician  (Marlboro): Ready to hire. Looking for Auto Body technician start-to-finish... http://t.co/ndBewWxOau
153,YES,"brazil 's petrobras halts production at offshore rig after fire , spill <url>","Brazil''s Petrobras halts production at offshore rig after fire, spill http://t.co/oayYEeA8fI"
154,YES,"brazil 's petrobras halts production at offshore rig after fire , spill <url>","Brazil''s Petrobras halts production at offshore rig after fire, spill http://t.co/wLzSaDDEIu"
155,YES,<hashtag> boston <hashtag> news braintree police want info on this stylish bank robbery suspect : braintree police are searching . <repeat> <url>,#Boston #News Braintree Police Want Info on This Stylish Bank Robbery Suspect: Braintree Police are searching ... http://t.co/FKdkhQn7m0
156,NO,<user> <user> emma <allcaps> she <allcaps> egged <allcaps> my <allcaps> car <allcaps> and <allcaps> it <allcaps> was <allcaps> her <allcaps> idea <allcaps> ? <repeat> sorry but if someone egged your car you would be pissed sorry,@Emmalorden @kickyourAsh143 EMMA SHE EGGED MY CAR AND IT WAS HER IDEA???? Sorry but if someone egged your car you would be pissed sorry
157,NO,"ug rt <allcaps> <user> : lackey to the cardinals . wow , this is the fire sale of fire sales .","Ug RT @GarrettQuinn: Lackey to the Cardinals. Wow, this is the fire sale of fire sales."
158,YES,rt <allcaps> <user> : student killed in cape cod bicycle crash : a bicyclist who was struck by a car late wednesday night in hyannis . <repeat> http :,RT @SocialInBoston: Student killed in Cape Cod bicycle crash: A bicyclist who was struck by a car late Wednesday night in Hyannis ... http:…
159,NO,"# gravity crash ultra vita release date , price announced - retro style arcade shooter gravity crash ultra launche . <repeat> <url>","# Gravity Crash Ultra Vita release date, price announced - Retro style arcade shooter Gravity Crash Ultra launche... http://t.co/rVnltlsrsC"
160,YES,"anyone know what happened around porter square ? fire , ems <allcaps> and police everywhere . <user>","Anyone know what happened around Porter Square? Fire, EMS and police everywhere. @Universalhub"
161,NO,i saw <allcaps> a mini <allcaps> chow <allcaps> chow <allcaps> and <allcaps> almost <allcaps> got <allcaps> in <allcaps> a car <allcaps> accident <allcaps>,I SAW A MINI CHOW CHOW AND ALMOST GOT IN A CAR ACCIDENT 🐶🐻✨💁
162,NO,<user> be careful car shopping . car salesmen are artists too . i sold used cars for three years . <hashtag> conartist,@Iliteratepoet Be careful car shopping. Car salesmen are artists too. I sold used cars for three years.  #ConArtist
163,NO,yemen saw fuel prices double weds . after govnt ends its fuel subsidy program : <url>,Yemen saw fuel prices double Weds. after govnt ends its fuel subsidy program: http://t.co/lBkraQ4vYn
164,NO,"bryan stevenson at clc <allcaps> : death penalty not a question of who deserves to die , but whether we deserve to kill . yes . <url>","Bryan Stevenson at CLC: Death penalty not a question of who deserves to die, but whether we deserve to kill. Yes. http://t.co/sahGzgkzSJ"
165,NO,nobody dead knew they would die before they woke . <repeat> it probably started off a beautiful day with weed smoke,Nobody dead knew they would die before they woke.. It probably started off a beautiful day with weed smoke
166,NO,"rt <allcaps> <user> : bryan stevenson at clc <allcaps> : death penalty not a question of who deserves to die , but whether we deserve to kill . yes . http :","RT @daniel_backman: Bryan Stevenson at CLC: Death penalty not a question of who deserves to die, but whether we deserve to kill. Yes. http:…"
167,NO,chevy malibu <number> looks like a car off of grand theft auto . <hashtag> chevymalibu <hashtag> vintage <hashtag> vintagechevy <hashtag> la <allcaps> <allcaps> <hashtag> boston <hashtag> gta <url>,Chevy Malibu 1963. Looks like a car off of Grand Theft Auto. #chevymalibu #vintage #vintagechevy #LA #Boston #gta http://t.co/smO7zoxbSB
168,YES,police investigate incident that involved officer firing his gun in dorchester overnight <url> <user>,Police investigate incident that involved officer firing his gun in Dorchester overnight http://t.co/8NYTm7jj6b @stacos
169,YES,"accident cleared rt <number> sb <allcaps> , traffic still jammed from split to rt <number> ! more <hashtag> mat <allcaps> raffic updates here <url>","Accident cleared Rt 3 SB, traffic still jammed from Split to Rt 228! More #MATraffic updates here http://t.co/KGnvPfhdXQ"
170,NO,<hashtag> boston <hashtag> news mass . state police seize <number> bags of heroin from vermont man : massachusetts state police seized . <repeat> <url>,#Boston #News Mass. State Police Seize 182 Bags of Heroin from Vermont Man: Massachusetts State Police seized ... http://t.co/lpvmLg0PD0
