,label,tweet_cleaned,tweet_text
132,NO,"incident : bruce <allcaps> highway <allcaps> kiels <allcaps> mountain <allcaps> from wednesday , july <number> <number> <number> pm <allcaps> <url> <hashtag> bnetraffic <hashtag> trafficnetwork","Incident: BRUCE HIGHWAY KIELS MOUNTAIN From Wednesday, July 30, 2014 03:02:00 PM http://t.co/hGhQU61tWF #bnetraffic #trafficnetwork"
133,NO,"incident : pacific <allcaps> highway <allcaps> worongary <allcaps> from wednesday , july <number> <number> <number> pm <allcaps> <url> <hashtag> bnetraffic <hashtag> trafficnetwork","Incident: PACIFIC HIGHWAY WORONGARY From Wednesday, July 30, 2014 03:07:00 PM http://t.co/6hKFVCuHln #bnetraffic #trafficnetwork"
134,YES,annerley - accident bothways ipswich road at cornwall street,Annerley - accident bothways Ipswich Road at Cornwall Street
135,NO,"northcoast : sunshine <allcaps> motorway <allcaps> mountain <allcaps> creek <allcaps> from wednesday , july <number> <number> <number> pm <allcaps> <url> <hashtag> incident <hashtag> qld <hashtag> traffic","NorthCoast: SUNSHINE MOTORWAY MOUNTAIN CREEK From Wednesday, July 30, 2014 03:47:00 PM http://t.co/3GolczHNnL #incident #qld #traffic"
136,YES,annerley - accident bothways ipswich road at cornwall street - clear <allcaps>,Annerley - accident bothways Ipswich Road at Cornwall Street - CLEAR
137,NO,rt <allcaps> <user> : hemmant - traffic lights not working bothways lytton road at gosport st,RT @GettrafficQLD: Hemmant - traffic lights not working bothways Lytton Road at Gosport St
138,YES,virginia - accident northbound sandgate road at toombul road,Virginia - accident northbound Sandgate Road at Toombul Road
139,NO,"metro <allcaps> : granard <allcaps> road <allcaps> rocklea <allcaps> from wednesday , july <number> <number> <number> pm <allcaps> <url> <hashtag> incident <hashtag> qld <hashtag> traffic","METRO: GRANARD ROAD ROCKLEA From Wednesday, July 30, 2014 03:54:00 PM http://t.co/gx7s6iSDRE #incident #qld #traffic"
140,NO,"incident : granard <allcaps> road <allcaps> rocklea <allcaps> from wednesday , july <number> <number> <number> pm <allcaps> <url> <hashtag> bnetraffic <hashtag> trafficnetwork","Incident: GRANARD ROAD ROCKLEA From Wednesday, July 30, 2014 03:54:00 PM http://t.co/FFzfkLUl9b #bnetraffic #trafficnetwork"
141,YES,"reports of road traffic crash cedarvale rd , boyne <allcaps> valley <allcaps>","Reports of Road Traffic Crash Cedarvale Rd ,BOYNE VALLEY"
142,NO,nudgee - stalled truck northbound gateway motorway at nudgee road,Nudgee - stalled truck northbound Gateway Motorway at Nudgee Road
143,NO,better fly your twitter crush out before you die in traffic,Better fly your twitter crush out before you die in traffic
144,NO,rt <allcaps> <user> : better fly your twitter crush out before you die in traffic,RT @LolaLuxxe: Better fly your twitter crush out before you die in traffic
145,NO,rt <allcaps> <user> : update <allcaps> : watch and act message for cashmere fire has been cancelled . <user> is at the scene . <hashtag> <number> news <url>,RT @9NewsBrisbane: UPDATE: Watch and act message for Cashmere fire has been cancelled. @clarephunter is at the scene. #9News http://t.co/rr…
146,NO,"metro <allcaps> : sandgate <allcaps> road <allcaps> virginia <allcaps> from wednesday , july <number> <number> <number> pm <allcaps> <url> <hashtag> incident <hashtag> qld <hashtag> traffic","METRO: SANDGATE ROAD VIRGINIA From Wednesday, July 30, 2014 04:05:00 PM http://t.co/4jQY1yUdeN #incident #qld #traffic"
147,YES,"reports of road traffic crash & fire services incident emerys bridge rd , gundiah <allcaps> <url>","Reports of Road Traffic Crash & Fire Services Incident  Emerys Bridge Rd ,GUNDIAH http://t.co/G8u9TDDvvI"
148,NO,rocklea - slow traffic westbound ipswich motorway at granard road,Rocklea - slow traffic westbound Ipswich Motorway at Granard Road
149,NO,hemmant - traffic lights not working bothways lytton road at gosport st - clear <allcaps>,Hemmant - traffic lights not working bothways Lytton Road at Gosport St - CLEAR
150,YES,"reports of road traffic crash , murrays rd , slacks <allcaps> creek <allcaps> <hashtag> qldtraffic","Reports of Road Traffic Crash ,Murrays Rd ,SLACKS CREEK #qldtraffic"
151,NO,"incident : sandgate <allcaps> road <allcaps> virginia <allcaps> from wednesday , july <number> <number> <number> pm <allcaps> <url> <hashtag> bnetraffic <hashtag> trafficnetwork","Incident: SANDGATE ROAD VIRGINIA From Wednesday, July 30, 2014 04:34:00 PM http://t.co/H9pfGq1h6m #bnetraffic #trafficnetwork"
152,NO,"incident : sandgate <allcaps> road <allcaps> virginia <allcaps> from wednesday , july <number> <number> <number> pm <allcaps> <url> <hashtag> bnetraffic <hashtag> trafficnetwork","Incident: SANDGATE ROAD VIRGINIA From Wednesday, July 30, 2014 04:34:00 PM http://t.co/QO0l5ePQh2 #bnetraffic #trafficnetwork"
153,NO,the smoke made everything orange today it was beautiful . <hashtag> nature <hashtag> school <hashtag> trees <hashtag> smoke <url>,The smoke made everything orange today it was beautiful. #nature #school #trees #smoke http://t.co/jaN0MGkdrq
154,NO,indooroopilly - slow traffic southbound western freeway at centenary highway,Indooroopilly - slow traffic southbound Western Freeway at Centenary Highway
155,YES,virginia - accident northbound sandgate road at toombul road - clear <allcaps>,Virginia - accident northbound Sandgate Road at Toombul Road - CLEAR
156,YES,"reports of road traffic crash poss entrapment vauxhall street , minyama <hashtag> qldtraffic","Reports of Road Traffic Crash poss entrapment Vauxhall Street, Minyama #qldtraffic"
157,YES,"a country road , an alleged ambush and an environment officer left dead . what police say sparked this shocking crime in <user> <hashtag> <number> news","A country road, an alleged ambush and an environment officer left dead. What police say sparked this shocking crime in @9NewsAUS #9News"
158,NO,road to eldorado sucks coz y' all know the kids in it are dead now . wow disney just got v v v real .,Road to eldorado sucks coz y''all know the kids in it are dead now. Wow Disney just got v v v real.
159,NO,"rt <allcaps> <user> : a country road , an alleged ambush and an environment officer left dead . what police say sparked this shocking crime in <user>","RT @michaelbesty: A country road, an alleged ambush and an environment officer left dead. What police say sparked this shocking crime in @9…"
160,NO,"southcoast : smith <allcaps> street <allcaps> parkwood <allcaps> from wednesday , july <number> <number> <number> pm <allcaps> <url> <hashtag> incident <hashtag> qld <hashtag> traffic","SouthCoast: SMITH STREET PARKWOOD From Wednesday, July 30, 2014 05:35:00 PM http://t.co/TfqrCStncy #incident #qld #traffic"
161,YES,". <user> crews are monitoring a fire north of brisbane , which may cause large smoke haze . <user> in <hashtag> <number> newsat <number> <url>",".@QldFES crews are monitoring a fire north of Brisbane, which may cause large smoke haze. @clarephunter in #9NewsAt6 http://t.co/Odd9rx8vI8"
162,YES,"rt <allcaps> <user> : . <user> crews are monitoring a fire north of brisbane , which may cause large smoke haze . <user> in <hashtag> <number> newsat <number> htt","RT @9NewsBrisbane: .@QldFES crews are monitoring a fire north of Brisbane, which may cause large smoke haze. @clarephunter in #9NewsAt6 htt…"
163,NO,"metro <allcaps> : trouts <allcaps> road <allcaps> stafford <allcaps> heights <allcaps> from wednesday , july <number> <number> <number> pm <allcaps> <url> <hashtag> incident <hashtag> qld <hashtag> traffic","METRO: TROUTS ROAD STAFFORD HEIGHTS From Wednesday, July 30, 2014 05:53:00 PM http://t.co/4G5uAuPBi6 #incident #qld #traffic"
164,NO,"incident : trouts <allcaps> road <allcaps> stafford <allcaps> heights <allcaps> from wednesday , july <number> <number> <number> pm <allcaps> <url> <hashtag> bnetraffic <hashtag> trafficnetwork","Incident: TROUTS ROAD STAFFORD HEIGHTS From Wednesday, July 30, 2014 05:53:00 PM http://t.co/mdH5ydXihU #bnetraffic #trafficnetwork"
165,NO,"<user> <user> you mean burn things , right ? please <allcaps> tell <allcaps> me <allcaps> we <allcaps> can <allcaps> burn <allcaps> things <allcaps>","@vanbadham @AndyAZephyr You mean burn things, right? PLEASE TELL ME WE CAN BURN THINGS"
166,YES,reports of road traffic crashes old cleveland rd & dickenson st carina parton street & trouts rd stafford heights,Reports of Road Traffic Crashes Old Cleveland Rd & Dickenson St Carina Parton Street & Trouts Rd Stafford Heights
167,NO,rt <allcaps> <user> : do you think clients would appreciate a fist bump instead of shaking hands ? fist bump ftw <allcaps> ! via <user> <url>,RT @designmontage: Do you think clients would appreciate a fist bump instead of shaking hands? Fist bump FTW! via @mindfood_mag http://t.co…
168,YES,carina - accident bothways old cleveland road at dickenson st,Carina - accident bothways Old Cleveland Road at Dickenson St
169,YES,belmont - accident bothways old cleveland road at stanbrough road,Belmont - accident bothways Old Cleveland Road at Stanbrough Road
170,YES,firefighters will remain at the scene of cashmere grass fire overnight . <hashtag> <number> news,Firefighters will remain at the scene of Cashmere grass fire overnight. #9News
171,YES,today 's crash was the second incident for the light plane involved . <hashtag> <number> news,Today''s crash was the second incident for the light plane involved. #9News
172,YES,lots of smoke around as cashmere grass fire still burns.latest information here : <url> <url>,Lots of smoke around as Cashmere grass fire still burns.Latest information here: http://t.co/D1CBSnd7vS#Newsroom http://t.co/Y67EHKNIsl
173,NO,sca <allcaps> would prefer all cyclists wanting to report close call complaints to do so first & foremost with the police & . <repeat> <url>,SCA would prefer all cyclists wanting to report close call complaints to do so first & foremost with the Police &... http://t.co/kP3My4QyyK
174,NO,rocklea - slow traffic westbound ipswich motorway at granard road - clear <allcaps>,Rocklea - slow traffic westbound Ipswich Motorway at Granard Road - CLEAR
175,NO,"rt <allcaps> <user> : <user> <user> you mean burn things , right ? please <allcaps> tell <allcaps> me <allcaps> we <allcaps> can <allcaps> burn <allcaps> things <allcaps>","RT @tinstargames: @vanbadham @AndyAZephyr You mean burn things, right? PLEASE TELL ME WE CAN BURN THINGS"
176,YES,a <number> - year-old man has died following a single vehicle traffic crash at gundiah this afternoon . <url>,A 45-year-old man has died following a single vehicle traffic crash at Gundiah this afternoon. http://t.co/rsyBnyE7Q9
177,NO,<user> lol - glad they did n't catch on fire and burn your house down <smile> that would have been very life changing . i love the book .,@harkinator9000 Lol - glad they didn''t catch on fire and burn your house down :-) That would have been very life changing. I love the book.
178,YES,fire crews working to keep cashmere grass fire under control . <hashtag> <number> news <url>,Fire crews working to keep Cashmere grass fire under control. #9News http://t.co/EN9PJm3LXG
179,YES,rt <allcaps> <user> : a <number> - year-old man has died following a single vehicle traffic crash at gundiah this afternoon . <url>,RT @QPSmedia: A 45-year-old man has died following a single vehicle traffic crash at Gundiah this afternoon. http://t.co/rsyBnyE7Q9
180,NO,fuel <allcaps> watch <allcaps> : the average price of unleaded petrol in brisbane is $ <number> litre . <hashtag> <number> news <url>,FUEL WATCH: The average price of unleaded petrol in Brisbane is $1.46 litre. #9News http://t.co/HcxhBcmwZ2
181,NO,check out this rad countdown to armageddon cover by dylan from road to ransome ! hear logic <url>,Check out this rad Countdown To Armageddon cover by Dylan from Road to Ransome! Hear Logic http://t.co/IdZgYd7BAp
182,YES,police : a <number> - year-old man has died following a single vehicle traffic crash at gundiah this afternoon . fa . <repeat> <url> <hashtag> qld,Police: A 45-year-old man has died following a single vehicle traffic crash at Gundiah this afternoon. Fa... http://t.co/Ts349MQqWA #qld
183,NO,rt <allcaps> <user> : fuel <allcaps> watch <allcaps> : the average price of unleaded petrol in brisbane is $ <number> litre . <hashtag> <number> news <url>,RT @9NewsBrisbane: FUEL WATCH: The average price of unleaded petrol in Brisbane is $1.46 litre. #9News http://t.co/HcxhBcmwZ2
184,NO,<user> i would die . or kill someone . we had one <number> degree day and i just stayed in the aircon . god australia will kill someone .,@exterminate73 I would die. Or kill someone. We had one 39 degree day and I just stayed in the aircon. God Australia will kill someone.
185,NO,<user> you wo n't die on me you ca n't just die on me,@CassieJane_1 you won''t die on me you can''t just die on me
186,YES,rt <allcaps> <user> : reports of fire services incident -LRB- grass fire -RRB- bobermien road logan village,RT @SEQincidents: Reports of Fire Services Incident (Grass Fire) Bobermien Road Logan Village
187,NO,"<user> not slept , it 's dead . <repeat> kill israeli army ! <url>","@JuliaGillard Not slept, it''s dead .. kill Israeli army! http://t.co/r4sqoo1ZWd"
188,NO,"incident : beerburrum <allcaps> road <allcaps> elimbah <allcaps> from wednesday , july <number> <number> <number> pm <allcaps> <url> <hashtag> bnetraffic <hashtag> trafficnetwork","Incident: BEERBURRUM ROAD ELIMBAH From Wednesday, July 30, 2014 07:32:00 PM http://t.co/EYufVqsBiA #bnetraffic #trafficnetwork"
189,NO,rt <allcaps> <user> : minagrey auto is now accepting new members auto tweet and retweet check it out because your time is valuable http : /,RT @jamesbryronlove: MinaGrey Auto is now accepting new members Auto Tweet and Retweet check it out  because your time is valuable  http:/…
190,NO,<user> <user> <user> they know everything ! <repeat> # allknowing # allwinning,@BNEShrimper @BacovDinet @brisbaneroar they know everything!! # allknowing # allwinning
191,NO,<user> <user> <user> it is same thing when pro us <allcaps> ukrainian terrorists kill russians but russia cant kill us <allcaps> allies,@Partisangirl @_darkhours @ThinkAgain_DOS  It is same thing when pro US Ukrainian Terrorists kill Russians but Russia cant kill US allies
